,lr,seed,model,split,device,epochs,min_lr,dataset,emb_dim,pooling,drop_out,max_time,tracking,drop_feat,batch_size,k_wl_turbo,num_layers,config_file,cross_val_id,do_drop_feat,lr_scheduler,node_encoder,use_tracking,virtual_node,cross_val_run,k_wl_set_based,num_mlp_layers,transform_k_wl,add_node_degree,sequential_k_wl,cross_validation,use_node_encoder,use_virtual_node,add_num_triangles,k_wl_pool_function,lr_schedule_patience,connected_k_wl_last_k,k_wl_compute_attributes,k_wl_separate_embedding,lr_scheduler_decay_rate,lr_scheduler_decay_steps,k_wl_turbo_max_group_size,filter_data_max_graph_size,Train/BatchLoss,Val/rocauc (ogb),Test/rocauc (ogb),_step,_runtime,Test/Loss,LearningRate,Epoch,Val/Loss,Train/Loss,_timestamp,Final/Train/Loss,Final/Test/rocauc (ogb),BestTest/Val/rocauc (ogb),_wandb,Final/Val/Loss,Final/Test/Loss,BestTest/Val/Loss,BestTest/Test/Loss,Final/Val/rocauc (ogb),BestTest/Test/rocauc (ogb),Val/accuracy,Final/Val/accuracy,Final/Test/accuracy,BestTest/Test/accuracy,Test/accuracy,BestTest/Val/accuracy
1447,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,sum,0.5,12,1,0,8,0,3,,43dfd3dc-9e04-411c-81a9-b482258749b4,False,ReduceLROnPlateau,1,True,0,2,1,1,0,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.2344828099012375,,,8100.0,38.9474503993988,0.5451002932673124,0.001,100.0,0.5269990597131118,0.5133898284835128,1706031436.6972735,0.5930984259399127,,,{'runtime': 38},0.5335472124927448,0.6013718271375301,0.5508631580280807,0.5508631580280807,,,0.7169811320754716,0.7421383647798742,0.7185929648241206,0.7587939698492462,0.7085427135678392,0.6855345911949685
1448,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,sum,0.5,12,1,0,8,0,3,,43dfd3dc-9e04-411c-81a9-b482258749b4,False,ReduceLROnPlateau,1,True,0,1,1,1,0,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.21653036773204803,,,8100.0,39.08887839317322,0.515973205692205,0.001,100.0,0.4771615853474575,0.5102130653435908,1706031391.2310324,0.483740497345461,,,{'runtime': 38},0.46039894204469595,0.5456440321464634,0.5332699170652425,0.5332699170652425,,,0.7484276729559748,0.7861635220125787,0.7185929648241206,0.7487437185929648,0.7236180904522613,0.6666666666666666
1449,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,4,0,3,,5a5753a1-a6dd-40b6-891e-406e8b2dd265,False,ReduceLROnPlateau,1,True,0,0,1,1,3,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.5260823369026184,,,12905.0,141.71833324432373,0.42364106136350776,0.001,100.0,0.5480974942633191,0.4967871338222467,1706031345.7924242,0.4967871338222467,,,{'runtime': 141},0.5480974942633191,0.42364106136350776,0.5776521627258204,0.5776521627258204,,,0.7358490566037735,0.7358490566037735,0.8190954773869347,0.8291457286432161,0.8190954773869347,0.7044025157232704
1450,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,8,1,6,,b7c10031-e5b5-4aef-ac22-bc3ec21d9427,False,ReduceLROnPlateau,1,True,0,4,1,1,2,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.22694075107574463,,,8100.0,71.2618637084961,0.5482299477610756,0.001,100.0,0.4673516240509801,0.4582663976286646,1706031196.1571317,0.4131143181395008,,,{'runtime': 70},0.44478306267996254,0.5557325124441079,0.4787008065097737,0.4787008065097737,,,0.7547169811320755,0.7861635220125787,0.7185929648241206,0.7537688442211056,0.7236180904522613,0.7484276729559748
1451,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,8,1,6,,b7c10031-e5b5-4aef-ac22-bc3ec21d9427,False,ReduceLROnPlateau,1,True,0,3,1,1,2,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.5102598071098328,,,8100.0,71.76603102684021,0.48686298293683994,0.001,100.0,0.5622125993359763,0.44216031732977745,1706031118.5498211,0.4610543742448932,,,{'runtime': 71},0.5212132173514216,0.4779040825426878,0.5681044618663548,0.5681044618663548,,,0.710691823899371,0.7987421383647799,0.7437185929648241,0.7587939698492462,0.7135678391959799,0.7610062893081762
1452,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,8,1,6,,b7c10031-e5b5-4aef-ac22-bc3ec21d9427,False,ReduceLROnPlateau,1,True,0,2,1,1,2,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.5989062786102295,,,8100.0,71.30459451675415,0.5628219142032029,0.001,100.0,0.5203487535692611,0.40819040379927823,1706031040.2545924,0.4716456076568197,,,{'runtime': 70},0.5317690887916013,0.5627142334703225,0.5291271254701434,0.5291271254701434,,,0.7358490566037735,0.7421383647798742,0.6934673366834171,0.7688442211055276,0.7437185929648241,0.6918238993710691
1453,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,8,1,6,,b7c10031-e5b5-4aef-ac22-bc3ec21d9427,False,ReduceLROnPlateau,1,True,0,1,1,1,2,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.5816566348075867,,,8100.0,71.03531885147095,0.6162588780549303,0.001,100.0,0.4573072922304741,0.4110763754964248,1706030961.9530969,0.4480838332804019,,,{'runtime': 70},0.4733153144893406,0.5789395687568127,0.5312728694399947,0.5312728694399947,,,0.779874213836478,0.7924528301886793,0.6884422110552764,0.7487437185929648,0.7236180904522613,0.7169811320754716
1454,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,mean,0.0,12,1,0,8,1,6,,b7c10031-e5b5-4aef-ac22-bc3ec21d9427,False,ReduceLROnPlateau,1,True,0,0,1,1,2,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.91530841588974,,,8100.0,71.88443422317505,0.8153289451671006,0.001,100.0,0.8863427230397111,0.4412580098851721,1706030884.7998142,0.5735582714917892,,,{'runtime': 71},0.5382775574360253,0.4915565742020631,0.548921359784948,0.548921359784948,,,0.6855345911949685,0.7358490566037735,0.7236180904522613,0.8241206030150754,0.7336683417085427,0.7358490566037735
1455,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,8,0,3,,a0bfa6b5-349a-47cc-bbb3-a57ffc980191,False,ReduceLROnPlateau,1,True,0,4,1,1,2,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.36009323596954346,,,8100.0,63.54282331466675,0.5180142012672808,0.0001,100.0,0.5202527199901125,0.5029787333407746,1706030806.9575543,0.512591441596937,,,{'runtime': 62},0.5213303708430356,0.5220174904744229,0.5396560617962723,0.5396560617962723,,,0.7232704402515723,0.7421383647798742,0.7386934673366834,0.7437185929648241,0.7386934673366834,0.6918238993710691
1456,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,8,0,3,,a0bfa6b5-349a-47cc-bbb3-a57ffc980191,False,ReduceLROnPlateau,1,True,0,3,1,1,2,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.45358359813690186,,,8100.0,63.31581115722656,0.5187464602029503,0.0001,100.0,0.5637295924642551,0.4915829493334301,1706030736.5201051,0.5355050898270921,,,{'runtime': 62},0.5553378314717011,0.5203931032113693,0.5577885094303755,0.5577885094303755,,,0.7610062893081762,0.7735849056603774,0.7236180904522613,0.7437185929648241,0.7236180904522613,0.7232704402515723
1457,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,8,0,3,,a0bfa6b5-349a-47cc-bbb3-a57ffc980191,False,ReduceLROnPlateau,1,True,0,2,1,1,2,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.4386723637580872,,,8100.0,63.22345232963562,0.5608965335179813,0.0001,100.0,0.523848258474338,0.4775279239053637,1706030665.4366703,0.5222986536713603,,,{'runtime': 62},0.5442841068003912,0.5614013465205628,0.537892999514094,0.537892999514094,,,0.6855345911949685,0.7232704402515723,0.7236180904522613,0.7437185929648241,0.7236180904522613,0.6792452830188679
1458,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,8,0,3,,a0bfa6b5-349a-47cc-bbb3-a57ffc980191,False,ReduceLROnPlateau,1,True,0,1,1,1,2,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.5738937854766846,,,8100.0,63.13411164283752,0.5128044045750221,0.0001,100.0,0.5193703534468165,0.4855965715964386,1706030595.3787796,0.5342346766151979,,,{'runtime': 62},0.5142296781329989,0.5258583977593848,0.549044558462107,0.549044558462107,,,0.7169811320754716,0.7672955974842768,0.7085427135678392,0.7185929648241206,0.7085427135678392,0.6981132075471698
1459,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,8,0,3,,a0bfa6b5-349a-47cc-bbb3-a57ffc980191,False,ReduceLROnPlateau,1,True,0,0,1,1,2,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.6067681312561035,,,8100.0,63.50250959396362,0.4553976159299438,0.0001,100.0,0.5108739456290718,0.5087572399725361,1706030525.7881515,0.5388878035507979,,,{'runtime': 62},0.5134923143206902,0.46448384607257553,0.5165317448430091,0.5165317448430091,,,0.6981132075471698,0.7358490566037735,0.7587939698492462,0.7889447236180904,0.7688442211055276,0.7169811320754716
1460,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,32,sum,0.0,12,1,0,8,0,4,,0d483ab7-fe2c-4126-b1a4-cc53ac752308,False,ReduceLROnPlateau,1,True,0,4,1,1,3,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.4066391587257385,,,8100.0,142.9926426410675,0.5735672841120005,0.001,100.0,0.5090215850926045,0.41755386710540626,1706030454.4794736,0.4601939391566669,,,{'runtime': 137},0.4622358503581593,0.5111047101380238,0.4769567120000251,0.4769567120000251,,,0.7484276729559748,0.7924528301886793,0.7336683417085427,0.7638190954773869,0.7437185929648241,0.7295597484276729
1461,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,32,sum,0.0,12,1,0,8,0,4,,0d483ab7-fe2c-4126-b1a4-cc53ac752308,False,ReduceLROnPlateau,1,True,0,3,1,1,3,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.18548554182052612,,,8100.0,140.51189947128296,0.5022365651538024,0.001,100.0,0.5429859517505334,0.4144394950806908,1706030273.8172145,0.4469217344137568,,,{'runtime': 139},0.514097751686408,0.4613472678553519,0.5367426242468492,0.5367426242468492,,,0.7484276729559748,0.7924528301886793,0.7487437185929648,0.7638190954773869,0.7336683417085427,0.7610062893081762
1462,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,32,sum,0.0,12,1,0,8,0,4,,0d483ab7-fe2c-4126-b1a4-cc53ac752308,False,ReduceLROnPlateau,1,True,0,2,1,1,3,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.163847416639328,,,8100.0,138.7133331298828,0.618105728422577,0.001,100.0,0.5644731780268112,0.4096525517937531,1706030087.070451,0.519374594045657,,,{'runtime': 138},0.5200836924636889,0.549697652234504,0.5173007579719495,0.5173007579719495,,,0.7044025157232704,0.7421383647798742,0.7236180904522613,0.7688442211055276,0.7185929648241206,0.7169811320754716
1463,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,32,sum,0.0,12,1,0,8,0,4,,0d483ab7-fe2c-4126-b1a4-cc53ac752308,False,ReduceLROnPlateau,1,True,0,1,1,1,3,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.19666139781475067,,,8100.0,137.02308177947998,0.599769245290277,0.001,100.0,0.4656972313452067,0.4152151613867021,1706029941.4473355,0.4001908650779425,,,{'runtime': 136},0.4598757208518262,0.5978659343479866,0.4620663750471559,0.4620663750471559,,,0.7735849056603774,0.7987421383647799,0.7386934673366834,0.7638190954773869,0.7386934673366834,0.7672955974842768
1464,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,32,sum,0.0,12,1,0,8,0,4,,0d483ab7-fe2c-4126-b1a4-cc53ac752308,False,ReduceLROnPlateau,1,True,0,0,1,1,3,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.20929914712905884,,,8100.0,136.49792766571045,0.48637379960498617,0.001,100.0,0.6058246335893307,0.4091449409816706,1706029798.5668128,0.5801313994072822,,,{'runtime': 135},0.5235718286262369,0.47581883725808494,0.5256282503499925,0.5256282503499925,,,0.710691823899371,0.7610062893081762,0.7738693467336684,0.8190954773869347,0.7738693467336684,0.7044025157232704
1465,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,16,1,4,,3ee95972-3666-402e-8130-a55961e57951,False,ReduceLROnPlateau,1,True,0,4,1,1,1,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.4991697669029236,,,4100.0,31.97804594039917,0.5224321217992198,0.001,100.0,0.4785379808653826,0.4078568958189794,1706029654.828435,0.4419213081228322,,,{'runtime': 31},0.4600263387901978,0.5106954311006632,0.4764853239809192,0.4764853239809192,,,0.7421383647798742,0.779874213836478,0.7135678391959799,0.7688442211055276,0.6984924623115578,0.7484276729559748
1466,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,16,1,4,,3ee95972-3666-402e-8130-a55961e57951,False,ReduceLROnPlateau,1,True,0,3,1,1,1,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.5053603053092957,,,4100.0,31.884305000305176,0.4697312985233326,0.001,100.0,0.5417352166940581,0.4175279332926281,1706029616.954945,0.4832347059698314,,,{'runtime': 31},0.508435865805584,0.491694636680373,0.5339681097546464,0.5339681097546464,,,0.7547169811320755,0.7987421383647799,0.7487437185929648,0.7587939698492462,0.7336683417085427,0.7610062893081762
1467,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,16,1,4,,3ee95972-3666-402e-8130-a55961e57951,False,ReduceLROnPlateau,1,True,0,2,1,1,1,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.3636456429958343,,,4100.0,34.74572443962097,0.6504315281633156,0.001,100.0,0.5930152010617766,0.39303653264494154,1706029578.2230663,0.3991470266845906,,,{'runtime': 31},0.5382498030392628,0.626459575478156,0.53911481151041,0.53911481151041,,,0.6729559748427673,0.7421383647798742,0.6984924623115578,0.7638190954773869,0.7135678391959799,0.6981132075471698
1468,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,16,1,4,,3ee95972-3666-402e-8130-a55961e57951,False,ReduceLROnPlateau,1,True,0,1,1,1,1,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.29841893911361694,,,4100.0,31.79672384262085,0.6435929414015918,0.001,100.0,0.4873086030378282,0.39651820670848353,1706029537.542029,0.4917607222418053,,,{'runtime': 31},0.48190534489709624,0.4851783727431417,0.5670064650241684,0.5670064650241684,,,0.7672955974842768,0.7735849056603774,0.7236180904522613,0.7587939698492462,0.7085427135678392,0.7169811320754716
1469,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,mean,0.0,12,1,0,16,1,4,,3ee95972-3666-402e-8130-a55961e57951,False,ReduceLROnPlateau,1,True,0,0,1,1,1,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.21998417377471924,,,4100.0,31.96167492866516,0.445362309490017,0.001,100.0,0.7329996415654069,0.39428897001152874,1706029500.240229,0.5412394716448171,,,{'runtime': 31},0.5133821799320245,0.4505387565598416,0.68607563680073,0.68607563680073,,,0.7044025157232704,0.7547169811320755,0.7788944723618091,0.8291457286432161,0.7889447236180904,0.6981132075471698
1470,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,8,sum,0.5,12,1,0,8,1,4,,f66d32fb-a360-4ecb-bd7a-e3d841575b96,False,ReduceLROnPlateau,1,True,0,4,1,1,2,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.57661372423172,,,8100.0,62.53423452377319,0.5211542305634849,0.0001,100.0,0.530089776845848,0.5635294411623366,1706029461.8064716,0.5939318930093771,,,{'runtime': 61},0.5586992153581584,0.5522879270752471,0.5461461589021502,0.5461461589021502,,,0.710691823899371,0.7295597484276729,0.7085427135678392,0.7437185929648241,0.7035175879396985,0.7169811320754716
1471,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,8,sum,0.5,12,1,0,8,1,4,,f66d32fb-a360-4ecb-bd7a-e3d841575b96,False,ReduceLROnPlateau,1,True,0,3,1,1,2,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.604049563407898,,,8100.0,62.85949397087097,0.5439979041641082,0.0001,100.0,0.543253222351554,0.5569913701203923,1706029391.11715,0.563495634584965,,,{'runtime': 62},0.551918331369664,0.5586601313035092,0.5511051348920138,0.5511051348920138,,,0.7547169811320755,0.7547169811320755,0.6934673366834171,0.7185929648241206,0.7085427135678392,0.7295597484276729
1472,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,8,sum,0.5,12,1,0,8,1,4,,f66d32fb-a360-4ecb-bd7a-e3d841575b96,False,ReduceLROnPlateau,1,True,0,2,1,1,2,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.5289968848228455,,,8100.0,63.03973627090454,0.5704381025616249,0.0001,100.0,0.5500092052813595,0.5493753070367915,1706029321.2780552,0.5672170248898593,,,{'runtime': 62},0.5637974754069586,0.5831185824907006,0.5602843858910806,0.5602843858910806,,,0.6981132075471698,0.7169811320754716,0.7085427135678392,0.7185929648241206,0.7085427135678392,0.6918238993710691
1473,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,8,sum,0.5,12,1,0,8,1,4,,f66d32fb-a360-4ecb-bd7a-e3d841575b96,False,ReduceLROnPlateau,1,True,0,1,1,1,2,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.9112526178359984,,,8100.0,62.56423759460449,0.5434991073368782,0.0001,100.0,0.536705437696205,0.5642448955195077,1706029252.7111936,0.5892136134324029,,,{'runtime': 61},0.5443951135161538,0.533285597161432,0.5485541636838853,0.5485541636838853,,,0.7044025157232704,0.7358490566037735,0.7437185929648241,0.7537688442211056,0.7085427135678392,0.7169811320754716
1474,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,8,sum,0.5,12,1,0,8,1,4,,f66d32fb-a360-4ecb-bd7a-e3d841575b96,False,ReduceLROnPlateau,1,True,0,0,1,1,2,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.9912322759628296,,,8100.0,63.0510687828064,0.4838817639267025,0.0001,100.0,0.5371067623297373,0.5957136483028017,1706029177.6439977,0.5831019218812542,,,{'runtime': 62},0.5284161950057408,0.48506735182886745,0.5258820679202769,0.5258820679202769,,,0.6855345911949685,0.7421383647798742,0.7638190954773869,0.7939698492462312,0.7437185929648241,0.7358490566037735
1475,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,sum,0.5,12,1,0,8,1,6,,67013c20-d5df-48bc-b2eb-b3796fce815f,False,ReduceLROnPlateau,1,True,0,4,1,1,3,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.525525689125061,,,8100.0,127.77153635025024,0.4897934863315755,0.0001,100.0,0.4512584258175496,0.4507741475927418,1706029108.3007104,0.4838784224934712,,,{'runtime': 127},0.46235776097519593,0.4935559139179824,0.4646180860651365,0.4646180860651365,,,0.7735849056603774,0.7735849056603774,0.7236180904522613,0.7587939698492462,0.7135678391959799,0.7547169811320755
1476,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,sum,0.5,12,1,0,8,1,6,,67013c20-d5df-48bc-b2eb-b3796fce815f,False,ReduceLROnPlateau,1,True,0,3,1,1,3,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.3530057370662689,,,8100.0,129.34737491607666,0.48619508503669473,0.0001,100.0,0.5320726477500027,0.4399364361755526,1706028973.762807,0.46680372028515255,,,{'runtime': 128},0.5386122884990284,0.486400532662569,0.5308507103590095,0.5308507103590095,,,0.7484276729559748,0.7924528301886793,0.7386934673366834,0.7537688442211056,0.7286432160804021,0.7672955974842768
1477,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,sum,0.5,12,1,0,8,1,6,,67013c20-d5df-48bc-b2eb-b3796fce815f,False,ReduceLROnPlateau,1,True,0,2,1,1,3,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.23104552924633023,,,8100.0,137.60207152366638,0.5584452406844901,0.0001,100.0,0.501259907986383,0.43905342807029857,1706028838.2860403,0.48315961289929,,,{'runtime': 137},0.512380801844147,0.5801568273922906,0.49389521693283656,0.49389521693283656,,,0.7295597484276729,0.7484276729559748,0.6884422110552764,0.7638190954773869,0.7286432160804021,0.6981132075471698
1478,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,sum,0.5,12,1,0,8,1,6,,67013c20-d5df-48bc-b2eb-b3796fce815f,False,ReduceLROnPlateau,1,True,0,1,1,1,3,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.17935888469219208,,,8100.0,132.6191530227661,0.5399612925160471,0.0001,100.0,0.49892018913472974,0.4531582463591076,1706028695.255872,0.4531582463591076,,,{'runtime': 132},0.49892018913472974,0.5399612925160471,0.5029160065471001,0.5029160065471001,,,0.7672955974842768,0.7672955974842768,0.7236180904522613,0.7537688442211056,0.7236180904522613,0.710691823899371
1479,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,64,sum,0.5,12,1,0,8,1,6,,67013c20-d5df-48bc-b2eb-b3796fce815f,False,ReduceLROnPlateau,1,True,0,0,1,1,3,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.20384153723716736,,,8100.0,134.0341670513153,0.4328308388515933,0.0001,100.0,0.5630061626434326,0.4589143841057362,1706028554.519541,0.5924061874984574,,,{'runtime': 133},0.5226822011875656,0.48460983586071726,0.5340621936246284,0.5340621936246284,,,0.6792452830188679,0.7547169811320755,0.7286432160804021,0.8090452261306532,0.7738693467336684,0.6729559748427673
1480,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,sum,0.5,12,1,0,16,0,6,,3b4ce92b-e121-4733-9962-70636e534b21,False,ReduceLROnPlateau,1,True,0,4,1,1,0,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.8187137842178345,,,4100.0,33.445725440979004,0.5759707961849232,0.0001,100.0,0.6587100849961335,0.8552532745379265,1706028413.7066665,0.8594263889199141,,,{'runtime': 32},0.5972389162711378,0.5955707940024946,0.664376603732319,0.664376603732319,,,0.6540880503144654,0.6792452830188679,0.7386934673366834,0.7386934673366834,0.7386934673366834,0.6477987421383647
1481,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,sum,0.5,12,1,0,16,0,6,,3b4ce92b-e121-4733-9962-70636e534b21,False,ReduceLROnPlateau,1,True,0,3,1,1,0,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.7045434713363647,,,4100.0,33.24614381790161,0.6839455719569221,0.0001,100.0,0.5896862898982546,0.8345662422688404,1706028374.0016708,0.8345662422688404,,,{'runtime': 32},0.5896862898982546,0.6839455719569221,0.5896862898982546,0.5896862898982546,,,0.7547169811320755,0.7547169811320755,0.6582914572864321,0.6582914572864321,0.6582914572864321,0.7547169811320755
1482,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,sum,0.5,12,1,0,16,0,6,,3b4ce92b-e121-4733-9962-70636e534b21,False,ReduceLROnPlateau,1,True,0,2,1,1,0,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,1.03879714012146,,,4100.0,32.81960725784302,0.938524805720727,0.0001,100.0,0.9900944975187194,0.8584076737909108,1706028333.5551991,0.8689270619314666,,,{'runtime': 32},0.6302036301894758,0.6232118720385298,0.6370672913467359,0.6370672913467359,,,0.6163522012578616,0.6415094339622641,0.6834170854271356,0.7035175879396985,0.6834170854271356,0.6352201257861635
1483,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,sum,0.5,12,1,0,16,0,6,,3b4ce92b-e121-4733-9962-70636e534b21,False,ReduceLROnPlateau,1,True,0,1,1,1,0,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.5407429933547974,,,4100.0,33.175363540649414,0.5852655004616358,0.0001,100.0,0.645708515958966,0.8249931249498947,1706028293.7175596,0.8099425070711812,,,{'runtime': 32},0.6185741282109195,0.6197178729215459,1.057226855050093,1.057226855050093,,,0.6666666666666666,0.7044025157232704,0.6482412060301508,0.6683417085427136,0.6532663316582915,0.6792452830188679
1484,0.0001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,sum,0.5,12,1,0,16,0,6,,3b4ce92b-e121-4733-9962-70636e534b21,False,ReduceLROnPlateau,1,True,0,0,1,1,0,1,1,5,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.6664040684700012,,,4100.0,33.60879683494568,3.4481241535301783,0.0001,100.0,2.404370716532821,0.8775054165935815,1706028249.3279078,0.8589243675847786,,,{'runtime': 33},0.5972297735184243,0.9040422068169368,1.157032812166514,1.157032812166514,,,0.6477987421383647,0.6981132075471698,0.6633165829145728,0.6633165829145728,0.6331658291457286,0.6415094339622641
1485,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,sum,0.5,12,1,0,20,0,9,,db769f4c-311a-4746-bc97-a8a09f772cea,False,ReduceLROnPlateau,1,True,0,4,1,1,3,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.39062270522117615,,,3300.0,146.3502357006073,0.5066524047647888,0.001,100.0,0.4690452904071448,0.44888511692468647,1706028209.5764008,0.4611907345374176,,,{'runtime': 145},0.4688135351774827,0.4917096666355229,0.5006650007745754,0.5006650007745754,,,0.7295597484276729,0.7610062893081762,0.7386934673366834,0.7738693467336684,0.7286432160804021,0.7295597484276729
1486,0.001,42,GIN,0,0,100,1e-05,IMDB-BINARY,16,sum,0.5,12,1,0,20,0,9,,db769f4c-311a-4746-bc97-a8a09f772cea,False,ReduceLROnPlateau,1,True,0,3,1,1,3,1,1,5,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.3812027871608734,,,3300.0,153.0340974330902,0.4880120895016733,0.001,100.0,0.5538049617653373,0.43652492976487617,1706028055.9474654,0.494187247790513,,,{'runtime': 152},0.5237784080160489,0.49991255729042705,0.5237784080160489,0.5237784080160489,,,0.7421383647798742,0.7924528301886793,0.7537688442211056,0.7537688442211056,0.7085427135678392,0.7924528301886793
